x,y,z,type,cmd,path_id,count
0.7363999999999999,0.09599999999999999,0.0,1,DRAW_SEGMENT,10,
0.7352,0.0972,0.0,1,DRAW_SEGMENT,10,
0.734,0.0972,0.0,1,DRAW_SEGMENT,10,
0.7328,0.09839999999999999,0.0,1,DRAW_SEGMENT,10,
0.7316,0.09839999999999999,0.0,1,DRAW_SEGMENT,10,
0.7303999999999999,0.09839999999999999,0.0,1,DRAW_SEGMENT,10,
0.7292,0.09839999999999999,0.0,1,DRAW_SEGMENT,10,
0.728,0.0996,0.0,1,DRAW_SEGMENT,10,
0.7268,0.0996,0.0,1,DRAW_SEGMENT,10,
0.7256,0.0996,0.0,1,DRAW_SEGMENT,10,
0.7243999999999999,0.0996,0.0,1,DRAW_SEGMENT,10,
0.7232,0.0996,0.0,1,DRAW_SEGMENT,10,
0.722,0.0996,0.0,1,DRAW_SEGMENT,10,
0.7208,0.10079999999999999,0.0,1,DRAW_SEGMENT,10,
0.7196,0.10079999999999999,0.0,1,DRAW_SEGMENT,10,
0.7183999999999999,0.10079999999999999,0.0,1,DRAW_SEGMENT,10,
0.7172,0.0996,0.0,1,DRAW_SEGMENT,10,
0.716,0.0996,0.0,1,DRAW_SEGMENT,10,
0.7148,0.0996,0.0,1,DRAW_SEGMENT,10,
0.7136,0.0996,0.0,1,DRAW_SEGMENT,10,
0.7123999999999999,0.0996,0.0,1,DRAW_SEGMENT,10,
0.7111999999999999,0.0996,0.0,1,DRAW_SEGMENT,10,
0.71,0.09839999999999999,0.0,1,DRAW_SEGMENT,10,
0.7088,0.09839999999999999,0.0,1,DRAW_SEGMENT,10,
0.7076,0.0972,0.0,1,DRAW_SEGMENT,10,
0.7063999999999999,0.0972,0.0,1,DRAW_SEGMENT,10,
0.7052,0.09599999999999999,0.0,1,DRAW_SEGMENT,10,
0.704,0.09599999999999999,0.0,1,DRAW_SEGMENT,10,
0.7028,0.0948,0.0,1,DRAW_SEGMENT,10,
0.7016,0.09359999999999999,0.0,1,DRAW_SEGMENT,10,
0.7004,0.09359999999999999,0.0,1,DRAW_SEGMENT,10,
0.6992,0.0924,0.0,1,DRAW_SEGMENT,10,
0.698,0.09119999999999999,0.0,1,DRAW_SEGMENT,10,
0.6968,0.09,0.0,1,DRAW_SEGMENT,10,
0.6956,0.08879999999999999,0.0,1,DRAW_SEGMENT,10,
0.6956,0.0876,0.0,1,DRAW_SEGMENT,10,
0.6944,0.08639999999999999,0.0,1,DRAW_SEGMENT,10,
0.6932,0.0852,0.0,1,DRAW_SEGMENT,10,
0.6932,0.08399999999999999,0.0,1,DRAW_SEGMENT,10,
0.692,0.0828,0.0,1,DRAW_SEGMENT,10,
0.692,0.08159999999999999,0.0,1,DRAW_SEGMENT,10,
0.6908,0.0804,0.0,1,DRAW_SEGMENT,10,
0.6908,0.07919999999999999,0.0,1,DRAW_SEGMENT,10,
0.6908,0.078,0.0,1,DRAW_SEGMENT,10,
0.6908,0.0768,0.0,1,DRAW_SEGMENT,10,
0.6908,0.07559999999999999,0.0,1,DRAW_SEGMENT,10,
0.6908,0.0744,0.0,1,DRAW_SEGMENT,10,
0.6908,0.07319999999999999,0.0,1,DRAW_SEGMENT,10,
0.6896,0.072,0.0,1,DRAW_SEGMENT,10,
0.6896,0.07079999999999999,0.0,1,DRAW_SEGMENT,10,
0.6896,0.0696,0.0,1,DRAW_SEGMENT,10,
0.6896,0.06839999999999999,0.0,1,DRAW_SEGMENT,10,
0.6896,0.0672,0.0,1,DRAW_SEGMENT,10,
0.6896,0.06599999999999999,0.0,1,DRAW_SEGMENT,10,
0.6896,0.06599999999999999,0.0,0,PEN_DOWN,10,
0.6896,0.06599999999999999,0.05,0,LIFT_PEN,10,
0.392,-0.027599999999999996,0.05,0,TRAVEL_APPROACH,11,
0.392,-0.027599999999999996,0.0,0,PEN_DOWN,11,
0.392,-0.027599999999999996,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.026399999999999996,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.025199999999999997,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.023999999999999997,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.022799999999999997,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.021599999999999998,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.020399999999999998,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.0192,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.018,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.0168,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.0156,0.0,1,DRAW_SEGMENT,11,
0.39080000000000004,-0.0144,0.0,1,DRAW_SEGMENT,11,
0.392,-0.013199999999999998,0.0,1,DRAW_SEGMENT,11,
0.3932,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.39440000000000003,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.3956,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.39680000000000004,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.398,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.3992,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4004,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4016,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4028,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.404,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4052,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4064,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4076,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4088,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.41000000000000003,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4112,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4124,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4136,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4148,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.41600000000000004,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4172,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4184,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4196,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4208,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.422,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4232,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4244,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4256,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4268,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.428,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4292,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4304,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4316,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4328,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.434,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.43520000000000003,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4364,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4376,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4388,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.44,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4412,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4424,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4436,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.44480000000000003,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.446,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4472,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4484,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4496,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4508,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.452,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4532,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4544,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4556,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4568,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.458,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4592,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.46040000000000003,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4616,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4628,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.464,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4652,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4664,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4676,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4688,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.47,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4712,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4724,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4736,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4748,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.476,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4772,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4784,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4796,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4808,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.482,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4832,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4844,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4856,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4868,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.488,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4892,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4904,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4916,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4928,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.494,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4952,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4964,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4976,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.4988,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5012,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5024,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5036,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5048,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.506,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5072,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5084,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5096,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5108,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.512,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5132,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5144,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5156,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5168,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.518,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5192,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5204,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5216,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5228,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.524,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5252,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5264,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5276,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5288,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.53,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5312,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5324,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5336,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5347999999999999,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.536,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5372,-0.011999999999999999,0.0,1,DRAW_SEGMENT,11,
0.5384,-0.013199999999999998,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.0144,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.0156,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.0168,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.018,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.0192,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.020399999999999998,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.021599999999999998,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.022799999999999997,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.023999999999999997,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.025199999999999997,0.0,1,DRAW_SEGMENT,11,
0.5396,-0.026399999999999996,0.0,1,DRAW_SEGMENT,11,
0.5384,-0.027599999999999996,0.0,1,DRAW_SEGMENT,11,
0.5384,-0.0288,0.0,1,DRAW_SEGMENT,11,
0.5384,-0.03,0.0,1,DRAW_SEGMENT,11,
0.5384,-0.0312,0.0,1,DRAW_SEGMENT,11,
0.5372,-0.0324,0.0,1,DRAW_SEGMENT,11,
0.5372,-0.0336,0.0,1,DRAW_SEGMENT,11,
0.5372,-0.0348,0.0,1,DRAW_SEGMENT,11,
0.536,-0.036,0.0,1,DRAW_SEGMENT,11,
0.536,-0.0372,0.0,1,DRAW_SEGMENT,11,
0.536,-0.0384,0.0,1,DRAW_SEGMENT,11,
0.5347999999999999,-0.039599999999999996,0.0,1,DRAW_SEGMENT,11,
0.5347999999999999,-0.040799999999999996,0.0,1,DRAW_SEGMENT,11,
0.5347999999999999,-0.041999999999999996,0.0,1,DRAW_SEGMENT,11,
0.5336,-0.043199999999999995,0.0,1,DRAW_SEGMENT,11,
0.5336,-0.044399999999999995,0.0,1,DRAW_SEGMENT,11,
0.5324,-0.045599999999999995,0.0,1,DRAW_SEGMENT,11,
0.5324,-0.046799999999999994,0.0,1,DRAW_SEGMENT,11,
0.5312,-0.047999999999999994,0.0,1,DRAW_SEGMENT,11,
0.5312,-0.049199999999999994,0.0,1,DRAW_SEGMENT,11,
0.53,-0.05039999999999999,0.0,1,DRAW_SEGMENT,11,
0.53,-0.05159999999999999,0.0,1,DRAW_SEGMENT,11,
0.5288,-0.05279999999999999,0.0,1,DRAW_SEGMENT,11,
0.5276,-0.05399999999999999,0.0,1,DRAW_SEGMENT,11,
0.5276,-0.05519999999999999,0.0,1,DRAW_SEGMENT,11,
0.5264,-0.05639999999999999,0.0,1,DRAW_SEGMENT,11,
0.5252,-0.0576,0.0,1,DRAW_SEGMENT,11,
0.524,-0.0588,0.0,1,DRAW_SEGMENT,11,
0.5228,-0.06,0.0,1,DRAW_SEGMENT,11,
0.5228,-0.0612,0.0,1,DRAW_SEGMENT,11,
0.5216,-0.0624,0.0,1,DRAW_SEGMENT,11,
0.5204,-0.06359999999999999,0.0,1,DRAW_SEGMENT,11,
0.5192,-0.0648,0.0,1,DRAW_SEGMENT,11,
0.518,-0.06599999999999999,0.0,1,DRAW_SEGMENT,11,
0.5168,-0.0672,0.0,1,DRAW_SEGMENT,11,
0.5156,-0.06839999999999999,0.0,1,DRAW_SEGMENT,11,
0.5144,-0.0696,0.0,1,DRAW_SEGMENT,11,
0.5132,-0.0696,0.0,1,DRAW_SEGMENT,11,
0.512,-0.07079999999999999,0.0,1,DRAW_SEGMENT,11,
0.5108,-0.072,0.0,1,DRAW_SEGMENT,11,
0.5096,-0.07319999999999999,0.0,1,DRAW_SEGMENT,11,
0.5084,-0.07319999999999999,0.0,1,DRAW_SEGMENT,11,
0.5072,-0.0744,0.0,1,DRAW_SEGMENT,11,
0.506,-0.07559999999999999,0.0,1,DRAW_SEGMENT,11,
0.5048,-0.07559999999999999,0.0,1,DRAW_SEGMENT,11,
0.5036,-0.0768,0.0,1,DRAW_SEGMENT,11,
0.5024,-0.0768,0.0,1,DRAW_SEGMENT,11,
0.5012,-0.078,0.0,1,DRAW_SEGMENT,11,
0.5,-0.07919999999999999,0.0,1,DRAW_SEGMENT,11,
0.4988,-0.07919999999999999,0.0,1,DRAW_SEGMENT,11,
0.4976,-0.0804,0.0,1,DRAW_SEGMENT,11,
0.4964,-0.0804,0.0,1,DRAW_SEGMENT,11,
0.4952,-0.0804,0.0,1,DRAW_SEGMENT,11,
0.494,-0.08159999999999999,0.0,1,DRAW_SEGMENT,11,
0.4928,-0.08159999999999999,0.0,1,DRAW_SEGMENT,11,
0.4916,-0.08159999999999999,0.0,1,DRAW_SEGMENT,11,
0.4904,-0.0828,0.0,1,DRAW_SEGMENT,11,
0.4892,-0.0828,0.0,1,DRAW_SEGMENT,11,
0.488,-0.0828,0.0,1,DRAW_SEGMENT,11,
0.4868,-0.08399999999999999,0.0,1,DRAW_SEGMENT,11,
0.4856,-0.08399999999999999,0.0,1,DRAW_SEGMENT,11,
0.4844,-0.08399999999999999,0.0,1,DRAW_SEGMENT,11,
0.4832,-0.0852,0.0,1,DRAW_SEGMENT,11,
0.482,-0.0852,0.0,1,DRAW_SEGMENT,11,
0.4808,-0.0852,0.0,1,DRAW_SEGMENT,11,
0.4796,-0.0852,0.0,1,DRAW_SEGMENT,11,
0.4784,-0.0852,0.0,1,DRAW_SEGMENT,11,
0.4772,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.476,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4748,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4736,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4724,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4712,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.47,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4688,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4676,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4664,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4652,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.464,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4628,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4616,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.46040000000000003,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4592,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.458,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4568,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4556,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4544,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.4532,-0.08639999999999999,0.0,1,DRAW_SEGMENT,11,
0.452,-0.0852,0.0,1,DRAW_SEGMENT,11,
0.4508,-0.0852,0.0,1,DRAW_SEGMENT,11,
0.4496,-0.0852,0.0,1,DRAW_SEGMENT,11,
0.4484,-0.0852,0.0,1,DRAW_SEGMENT,11,
0.4472,-0.0852,0.0,1,DRAW_SEGMENT,11,
0.446,-0.08399999999999999,0.0,1,DRAW_SEGMENT,11,
0.44480000000000003,-0.08399999999999999,0.0,1,DRAW_SEGMENT,11,
0.4436,-0.08399999999999999,0.0,1,DRAW_SEGMENT,11,
0.4424,-0.0828,0.0,1,DRAW_SEGMENT,11,
0.4412,-0.0828,0.0,1,DRAW_SEGMENT,11,
0.44,-0.0828,0.0,1,DRAW_SEGMENT,11,
0.4388,-0.08159999999999999,0.0,1,DRAW_SEGMENT,11,
0.4376,-0.08159999999999999,0.0,1,DRAW_SEGMENT,11,
0.4364,-0.08159999999999999,0.0,1,DRAW_SEGMENT,11,
0.43520000000000003,-0.0804,0.0,1,DRAW_SEGMENT,11,
0.434,-0.07919999999999999,0.0,1,DRAW_SEGMENT,11,
0.4328,-0.07919999999999999,0.0,1,DRAW_SEGMENT,11,
0.4316,-0.078,0.0,1,DRAW_SEGMENT,11,
0.4304,-0.078,0.0,1,DRAW_SEGMENT,11,
0.4292,-0.0768,0.0,1,DRAW_SEGMENT,11,
0.428,-0.0768,0.0,1,DRAW_SEGMENT,11,
0.4268,-0.07559999999999999,0.0,1,DRAW_SEGMENT,11,
0.4256,-0.07559999999999999,0.0,1,DRAW_SEGMENT,11,
0.4244,-0.0744,0.0,1,DRAW_SEGMENT,11,
0.4232,-0.07319999999999999,0.0,1,DRAW_SEGMENT,11,
0.422,-0.072,0.0,1,DRAW_SEGMENT,11,
0.4208,-0.072,0.0,1,DRAW_SEGMENT,11,
0.4196,-0.07079999999999999,0.0,1,DRAW_SEGMENT,11,
0.4184,-0.0696,0.0,1,DRAW_SEGMENT,11,
0.4172,-0.06839999999999999,0.0,1,DRAW_SEGMENT,11,
0.41600000000000004,-0.06839999999999999,0.0,1,DRAW_SEGMENT,11,
0.4148,-0.0672,0.0,1,DRAW_SEGMENT,11,
0.4136,-0.06599999999999999,0.0,1,DRAW_SEGMENT,11,
0.4124,-0.0648,0.0,1,DRAW_SEGMENT,11,
0.4112,-0.06359999999999999,0.0,1,DRAW_SEGMENT,11,
0.41000000000000003,-0.0624,0.0,1,DRAW_SEGMENT,11,
0.4088,-0.0612,0.0,1,DRAW_SEGMENT,11,
0.4088,-0.06,0.0,1,DRAW_SEGMENT,11,
0.4076,-0.0588,0.0,1,DRAW_SEGMENT,11,
0.4064,-0.0576,0.0,1,DRAW_SEGMENT,11,
0.4052,-0.05639999999999999,0.0,1,DRAW_SEGMENT,11,
0.404,-0.05519999999999999,0.0,1,DRAW_SEGMENT,11,
0.404,-0.05399999999999999,0.0,1,DRAW_SEGMENT,11,
0.4028,-0.05279999999999999,0.0,1,DRAW_SEGMENT,11,
0.4016,-0.05159999999999999,0.0,1,DRAW_SEGMENT,11,
0.4016,-0.05039999999999999,0.0,1,DRAW_SEGMENT,11,
0.4004,-0.049199999999999994,0.0,1,DRAW_SEGMENT,11,
0.3992,-0.047999999999999994,0.0,1,DRAW_SEGMENT,11,
0.3992,-0.046799999999999994,0.0,1,DRAW_SEGMENT,11,
0.398,-0.045599999999999995,0.0,1,DRAW_SEGMENT,11,
0.398,-0.044399999999999995,0.0,1,DRAW_SEGMENT,11,
0.39680000000000004,-0.043199999999999995,0.0,1,DRAW_SEGMENT,11,
0.39680000000000004,-0.041999999999999996,0.0,1,DRAW_SEGMENT,11,
0.3956,-0.040799999999999996,0.0,1,DRAW_SEGMENT,11,
0.3956,-0.039599999999999996,0.0,1,DRAW_SEGMENT,11,
0.3956,-0.0384,0.0,1,DRAW_SEGMENT,11,
0.39440000000000003,-0.0372,0.0,1,DRAW_SEGMENT,11,
0.39440000000000003,-0.036,0.0,1,DRAW_SEGMENT,11,
0.3932,-0.0348,0.0,1,DRAW_SEGMENT,11,
0.3932,-0.0336,0.0,1,DRAW_SEGMENT,11,
0.3932,-0.0324,0.0,1,DRAW_SEGMENT,11,
0.3932,-0.0312,0.0,1,DRAW_SEGMENT,11,
0.392,-0.03,0.0,1,DRAW_SEGMENT,11,
0.392,-0.0288,0.0,1,DRAW_SEGMENT,11,
0.392,-0.0288,0.0,0,PEN_DOWN,11,
0.392,-0.0288,0.05,0,LIFT_PEN,11,
0.39080000000000004,-0.026399999999999996,0.05,0,TRAVEL_APPROACH,12,
0.39080000000000004,-0.026399999999999996,0.0,0,PEN_DOWN,12,
0.39080000000000004,-0.026399999999999996,0.0,1,DRAW_SEGMENT,12,
0.392,-0.027599999999999996,0.0,1,DRAW_SEGMENT,12,
0.392,-0.0288,0.0,1,DRAW_SEGMENT,12,
0.392,-0.03,0.0,1,DRAW_SEGMENT,12,
0.3932,-0.0312,0.0,1,DRAW_SEGMENT,12,
0.3932,-0.0324,0.0,1,DRAW_SEGMENT,12,
0.3932,-0.0336,0.0,1,DRAW_SEGMENT,12,
0.3932,-0.0348,0.0,1,DRAW_SEGMENT,12,
0.39440000000000003,-0.036,0.0,1,DRAW_SEGMENT,12,
0.39440000000000003,-0.0372,0.0,1,DRAW_SEGMENT,12,
0.3956,-0.0384,0.0,1,DRAW_SEGMENT,12,
0.3956,-0.039599999999999996,0.0,1,DRAW_SEGMENT,12,
0.3956,-0.040799999999999996,0.0,1,DRAW_SEGMENT,12,
0.39680000000000004,-0.041999999999999996,0.0,1,DRAW_SEGMENT,12,
0.39680000000000004,-0.043199999999999995,0.0,1,DRAW_SEGMENT,12,
0.398,-0.044399999999999995,0.0,1,DRAW_SEGMENT,12,
0.398,-0.045599999999999995,0.0,1,DRAW_SEGMENT,12,
0.3992,-0.046799999999999994,0.0,1,DRAW_SEGMENT,12,
0.3992,-0.047999999999999994,0.0,1,DRAW_SEGMENT,12,
0.4004,-0.049199999999999994,0.0,1,DRAW_SEGMENT,12,
0.4016,-0.05039999999999999,0.0,1,DRAW_SEGMENT,12,
0.4016,-0.05159999999999999,0.0,1,DRAW_SEGMENT,12,
0.4028,-0.05279999999999999,0.0,1,DRAW_SEGMENT,12,
0.404,-0.05399999999999999,0.0,1,DRAW_SEGMENT,12,
0.404,-0.05519999999999999,0.0,1,DRAW_SEGMENT,12,
0.4052,-0.05639999999999999,0.0,1,DRAW_SEGMENT,12,
0.4064,-0.0576,0.0,1,DRAW_SEGMENT,12,
0.4076,-0.0588,0.0,1,DRAW_SEGMENT,12,
0.4088,-0.06,0.0,1,DRAW_SEGMENT,12,
0.4088,-0.0612,0.0,1,DRAW_SEGMENT,12,
0.41000000000000003,-0.0624,0.0,1,DRAW_SEGMENT,12,
0.4112,-0.06359999999999999,0.0,1,DRAW_SEGMENT,12,
0.4124,-0.0648,0.0,1,DRAW_SEGMENT,12,
0.4136,-0.06599999999999999,0.0,1,DRAW_SEGMENT,12,
0.4148,-0.0672,0.0,1,DRAW_SEGMENT,12,
0.41600000000000004,-0.06839999999999999,0.0,1,DRAW_SEGMENT,12,
0.4172,-0.06839999999999999,0.0,1,DRAW_SEGMENT,12,
0.4184,-0.0696,0.0,1,DRAW_SEGMENT,12,
0.4196,-0.07079999999999999,0.0,1,DRAW_SEGMENT,12,
0.4208,-0.072,0.0,1,DRAW_SEGMENT,12,
0.422,-0.072,0.0,1,DRAW_SEGMENT,12,
0.4232,-0.07319999999999999,0.0,1,DRAW_SEGMENT,12,
0.4244,-0.0744,0.0,1,DRAW_SEGMENT,12,
